表章,表彰
飯鮹,望潮魚
至于今日,尙今
電鍍,電鍍
死命,死命
探照燈,探照燈
上訴法院,上訴法院
移動文庫,移動文庫
戰線,陣中
圃地,圃地
乞力枷,乞力枷
羈愁,旅愁
軍浦市,軍浦市
孫中山,孫中山
默念祝文,奉獻祈禱
還元焰,焰心
重曹,重炭酸曹達
哀念,哀思
血風草,地錦
板刻本,木版
梵衲,和合僧
表彰,表揚
石毛薑,石毛薑
早智,早知
阜螽,蚱蜢
科試,科擧
介冑之士,鎧冑之士
聽感,聽感
周年法,個月法
碧苔,綠苔
滑痢,虛痢
毒蛾,毒手
葬禮,葬禮
舊巢,舊巢
五葉松,五葉松
菩薩僧,菩薩僧
誅戮,誅戮
詠嘆,詠嘆
色彩,色彩
汎心論,汎心論
腑臟,腑臟
饌膳,饌膳
深甚,深甚
康年,康年
外植,外植
異跡,奇跡
硬性憲法,硬質憲法
養毛劑,養毛劑
每箇,每個
鬼油麻,莢蒿
毒汁,毒牙
幽都,玄宅
衆人廣座,稠座
攘奪,攘奪
添加語,粘着語
音子,音子
可鎔金,可融金
白丁,屠家
休憩,休息
唾液,口液
陳述,陳述
齊民,齊民
藥師如來,藥師瑠璃光如來
古物,古物
籌商,籌商
半減期,半衰期
村民,村氓
靑龍,靑龍
放心,放心
長日植物,長日植物
滑車,滑車
扶携,扶携
內子,家人
生活給,生活賃金
頭眉,頭眉
九折包,九折包
末子,末男
法則科學,法則學
天安,天安
令媛,令娘
高驪石,高麗石
詩興,詩興
險談,險談
知殿,持殿
鼻煙,鼻烟
頭目,頭領
象路,象輅
軺軒,命車
玄石,玄石
器物,器物
私大,私立大學
鷲瓦,鴟尾
頰鰭,頰鰭
丘塚,丘冢
規準振動,固有振動
爆音,爆音
勝義諦,眞諦
殷賑,殷賑
帶妻食肉,帶妻食肉
人丁,人丁
隱蔽,隱匿
尊椷,尊函
雷神,雷公
礪石,礪石
沈飮,沈飮
豬水,豬水
輿駕,金與
不隨筋,不隨意筋
老翁鬚,忍冬草
織組,織組
薄荷精,薄荷精
慈恩宗,慈恩宗
山臺雜劇,山臺戱
混濁,溷濁
大盃,大白
動物澱粉,戇原質
秋光魚,細魚
法棟,寺院
空念佛,徒口念佛
領收,領受
蒲公英,金簪草
五蘊,五陰
萵苣,苣萵
海鰩魚,鰩魚
翠雲,翠雲
搖籃地,搖籃地
宮家,帝闕
珍膳,珍膳
焙籠,焙籠
偏枯,手足癱瘓
堤川市,堤川
家人,內室
精舍,梵刹
鰌魚,委蛇
菩堤樹,菩堤樹
家生,家生
撤回,撤回
西都,箕城
性分,性質
雇工,雇工
電氣移動,電氣移動
代物辨償,代物辨濟
砂漏計,砂漏計
撤兵,撤兵
豐上銳下,豊上銳下
蒸散作用,烝散
毛穴,毛竅
兄弟間,兄弟之間
下宿料,下宿料
貶黜,貶黜
庭誥,庭誥
土語,土語
蕪荑仁,山楡仁
景致,風趣
倭夷,倭夷
往者,頃者
牧人,牧人
皇居,皇居
獲得性質,獲得性質
垂敎,垂敎
猫兒卵,猫兒卵
酸毒症,産血症
剽悍,慓悍
梵刹,僧坊
原稿,草藁
遊弋,遊弋
氷間期,氷間期
嘉謀,嘉謀
帽靴帶,紗帽
廉察,探偵
方伯,觀察使
浪費,徒消
調練,調練
逆氣,逆氣
立國,建國
承政院,喉院
大陸島,大陸島
闕略,闕略
摸綾,摸綾
去聲,去聲
勳章,勳章
幹線,幹線
偏嗜,偏嗜
丹陛,九重深處
奈末,柰麻
江瑤珠,江瑤珠
富川郡,富川郡
伴人,隨行員
心魂,心魂
共同販賣,共販
歌謠曲,流行歌
外國語,外國語
官衙,官署
見聞位,見聞位
卷頭辭,卷頭辭
走性,趨向性
呂覽,呂覽
戀里,戀里
僧伽藍,淨宮
醴酒,醴酒
蓮堤區,蓮堤區
棄人,棄人
壽石,水石
白綿紙,白綿紙
名勝,勝景地
官公署,官公廳
市舶,商船
器局,才能
昔年,客年
驚瀾,驚濤
針魚,秋刀魚
賜與,賜給
皮膚腺,皮腺
蜚蝱,蝱蟲
文臣重試,文科重試
古注,新注
殃災,殃災
淨刹,寺院
吸着媒,吸着體
石間硃,紫石膏
雕刻,彫刻
胃加答兒,胃加答兒
利文,利子
反魂丹,反魂丹
姓名,氏名
誓命,盟誓
類人猿,眞猿
四學合製,合製
踰月,逾月
水察,畿察
坤宮,天闕
重罪,重罪
追念,追念
賢相,賢相
狼牙草,狼牙草
堆積巖,堆積巖
人爲法,人定法
應接,接應
彫版,彫版
將棊,將棋
振男,垂髫
透過度,透過能
孕胎,孕重
紫霞門,彰義門
泥土,塗土
窈冥,窅冥
閻浮提,南閻浮提
草綿,木花
痛覺器,痛點
案內役,案內人
抄錄,抄寫
九旻,九重天
有限花序,遠心花序
愆過,過怠
階段室,階段筒
緘口,鉗口
河畔,江邊
去番,頃日
可想界,叡智界
卵期,卵期
輔翊,輔翊
僞製,僞製
檐牙,檐牙
山崩戱,山崩戱
一手販賣,一手販賣
書卷,書卷
疏村,疎村
稟令,稟命
遍踏,遍踏
長姉,長姉
靑帮,紅帮
湮沒,湮沒
末葉,後孫
定總,定期總會
軍備擴張,軍備擴張
煙幕彈,煙幕彈
便紙,尺牘
菩薩,慈氏
內則,內規
子宮鏡,膣鏡
懷妊,懷孕
蝨甫,蛀髮蟲
遲暮,暮年
山應,山應
太陽曆,新曆
糠鰕,糠蝦
奇計,奇劃
牽鉤,牽鉤
羽書,羽書
藥鋪,藥鋪
土工,土工
內焰,外焰
瓦龍子,瓦壟子
土塔,土塔
萬年幽宅,丘墳
曲盡,曲盡
色彩調節,色彩管理
廊底,行廊
卦辭,繫辭
淨刹,佛寺
待客,客待
牧童,牧豎
地衣,地衣草
內胚乳,外胚乳
灌頂,祕密灌頂
酒獵,獵酒
宮外,闕外
藥王菩薩,藥王
前分,前分
明日,來日
閻魔,閻羅
保留,留保
臍瘡,臍腫
幼兒結婚,幼兒結婚
去冷,去冷
禮金,謝禮金
萬或,萬一
正品,模造品
船舶級數,船級
蚰蜒,蚰蜒
金與,乘輿
開架制,開架式
承重喪,承重
邪風,薄行
畫聖,畫聖
團合,團合
攝大乘論,攝論
細骨窓,欞星
神祕,神祕
關節鼠,關節鼠
幽界,黃壤
改命,改令
營所,軍營
蓬莪荗,廣荗
洋灰,人造石粉
恩平,恩平
呼格助詞,獨立格助詞
自己保存,自己保存
減法混色,減色混合
鳴鳩,靑鵻
親舊,友人
宦路,宦路
煉禱,煉禱
蛋白紙,蛋白紙
箇所,箇所
抄集,抄集
機銃,機銃
肥己,肥己
正初,年頭
街路燈,街路燈
切責,深責
得計,得策
國子監,國子
不毛地,陳荒地
隊副,攝隊副
道門,佛道
緊切,緊着
第三接觸,生光
奈落迦,地獄
殿主,殿司
閉塞器,閉塞裝置
尺翰,片楮
佚蕩,跌宕
兵械,兵械
同質異像,同質多形
尾椎骨,尾椎
單葉機,單葉機
微量要素,微量元素
狗耳草,牽牛
後印本,後印本
底氷堆石,底堆石
拙策,拙策
擔子菌類,擔子菌類
不斷草,不斷草
千里饌,內醫
苦杖,苦杖
鋟梓,鋟材
名數詞,量數詞
中産層,中産階層
等質,均質
蝦醢,蝦醢
二黃調,湖廣調
知浴,知浴
古迹地,古迹地
自截,自切
廢園,廢園
馬戶,馬戶
稀土類,稀土類
墨筆,筆墨
羊負來,葈耳
離恨,別恨
報知艦,通報艦
民族國家,國民國家
諂諛,媚悅
太原,陽曲
還魂記,牡丹亭還魂記
外惑星,外行星
播蕩,播遷
山遊,山棚戱
布置,排置
脈石,脈石鑛物
鵰鷄,下窟鳥
臺石,臺石
繼樑,續樑
敗戰者,敗戰者
竝立槪念,竝立槪念
卓絶,卓絶
獨擔當,獨當
碧瓦,靑瓦
納日,落日
景福,景祚
稱石,硅巖
饑色,飢色
今玆,來玆
燭悉,燭悉
貨物車,貨車
默祈禱,默禱
緩行票,緩行票
詠嘆,感歎
駑鈍,魯鈍
犧罇,犧樽
入港,入港
鼎小鳥,鼎小鳥
休養地,休養地
心折,心折
類脂肪,類脂肪
地丁,金簪草
富平,富平區
附與,附與
緩舒,安閑
擠害,擠陷
螺旋器,蝸牛角
立廛,縇廛
盜情,盜心
困境,困境
正東方,正東方
性慾,性慾
平日,鎭日
承認,肯定
直切,直切
鴻溟,鴻溟
男兒,男兒
茶館,茶館
緣累,連坐
歡然,歡然
令壻,壻郞
石距,小八鮹魚
多聲樂,複旋律音樂
按排,按配
少妹,小妹
實報土,實報土
作爲,作爲
前緣,前分
箭魚,俊魚
倘怳,沈着
硅化木,硅化木
愛惜,愛之惜之
遊泳脚,游泳肢
四衆,四部
美合衆國,美國
祝慶,慶祝
挫骨,骨折
憲則,法則
輕妄,輕薄
間道,間路
鼠盜,蟻寇
鰍魚,鰼魚
算筒,數筒
孤雌寡鵠,曠夫
客格,目的格
通行券,通行券
純靑,純靑
酒粕,酒精粕
臺省,臺諫
白驥,赤輝公
丹鳳,宮殿
飮食,食物
渾家,渾券
干伐飡,干伐飡
九重,九重
五鈷杵,五鈷杵
居首,居首
宰匠,宰匠
道路樹,街路樹
襚衣,歲製之具
餘匪,餘匪
唐畫籍,唐畫籍
勿吉,靺鞨
性向,性味
運轉士,運轉士
塑性,塑性
王政,王政
黙想,黙思
甘沙菓,柹沙菓
準平原,波狀平原
三回裝,三回裝
勞賃勞動,賃銀勞動
鼬鼠,鼠狼
九重,宮廷
吉祥,吉瑞
方將,方今
椿壽,遐年
列記,列錄
四大臣,老論四大臣
無緣墳墓,無緣墓
敎區神父,敎區司祭
上木,上梓
口跡,言套
萊菔子,萊菔子
般若,如實智
模形,模形
南畿停,南畿停
相者,觀相家
大葉柞,小波拉葉
選多型,選多型
鑛坑,鑛店
天地,天下
納附,納附
枉臨,枉駕
類脂質,類脂肪
石綿服,耐火服
空念佛,空念佛
砲石,砲石
疸症,黃疸
浹旬,挾旬
欠席,欠席
封疆,封土
他鄕,他官
重要,一緊
塼墓,塼室墓
宿泊料,宿料
韓族,倍達民族
僧舍,淨宮
陰電氣,負電氣
宮宇,九重
土壤調査,土壤調査
三造對面,三造對面
至精至密,至精至密
花壜,花壜
屍水,筋漿
松蟲,松蟲
俚言,俚言
彩度,純度
瘠地,陳荒地
白銅貨,白銅貨
靑冥,靑天
寄贈,寄贈
骨瘍,骨瘍
向主德,信望愛三德
劍閣,劍閣
履踐,履踐
饑饉,饑餓
少不下,少不下
岬角,岬角
代表者,代表者
劍龍,劍龍
洞中,洞內
龍子,石龍子
欄檻,欄檻
凶報,訃音
式樣,形式
結句,結句
客年,先年
載處,財處
農業資本,營農資金
表現型,遺傳子型
作配,作侶
膏痳,膏痳
銅綠,銅綠
殮昏,殮昏
馬蜂,馬蜂
裝甲車,裝甲車
單科大學,單科大學
句踐,句踐
折斷,折斷
後念,後念
同硯,同硯
救急處置,救急處置
不滿,不滿足
通則,通規
丹陽,丹陽
馬刀貝,馬刀貝
下膊,上膊
緖端,端緖
次兒,次男
侵奪,侵漁
同盟休校,同盟休校
巨大症,巨大症
綠色藻,綠藻植物
黑夜神,黑闇女
依賴,賴庇
稱屈,稱寃
鎔點,鎔融點
渡津,船着場
掖庭,闕內
麥粒腫,偸鍼
砂利,礫石
坊村,里巷
癩疙痲,風鷄
顚末書,始末書
下元甲,下元甲子
通鐵,鐵通
連接桿,連接杆
救民,齊民
禪客,禪家
複式競技,複式競技
姦犯,姦犯
桂皮茶,桂皮茶
智謀,智謀
罷免鐘,罷免鐘
巾箱,巾箱
批准,批准
門冬正果,門冬正果
蒟醬,蒟醬
空氣調節,空氣調節
玉饌,嘉饌
地朕,龍鱗薜荔
七重寶樹,寶樹
長點,缺點
龍大旗,黃龍大旗
灰白軟膏,灰白軟膏
鄙言,鄙語
仁愛,仁親
歌曲源流,歌曲源流
黃䱂魚,船矴魚
暴富,猝富
泊船,泊船
星火,流星
平衡囊,耳胞
委曲,委詳
苦蔘,陵郞
雁王,佛陀
飮食物,饌膳
軒軺,軺軒
伏中,三伏
天然,人造
畫唱,畫唱
坎井之蛙,井底蛙
下淸,下淸
俗界,俗境
西漢,前漢
綿馬,草鴟頭
落帙,缺本
案內員,案內員
藎臣,藎臣
殘滅,殘滅
門牌,門牌
發火點,發火點
羅城,外城
濟世材,濟世材
童僕,童僕
幬帳,幬帳
兇犯,凶犯
泥匠,泥匠
核武器,核兵器
一見,日暮
鰌魚,鰼魚
喪輿,喪輿
蓄積,蓄積
致死帶,致死帶
奠儀,菲儀
水楊,水楊
科料,科料
養父母,養父母
三摩地,三摩地
合從策,合從策
鷄尿藤,女靑
明驗,明效
租賦,租稅
缺本,落帙
古蹟,古迹
母財,元金
前者,去番
高柱礎石,高礎石
佳約,婚約
出藍之才,出藍
後背地,背域
防砂林,防沙林
淨宮,梵宇
游泳足,遊泳足
延禧宮,衍喜宮
開作,開墾
幻燈器,幻燈
雌雄選擇,雌雄淘汰
光軸計,光軸角器
脾疳,脾疳
聰知,聰知
滑空,滑空
鞦韆,半仙戱
木竿,樟木
夜筵,夜筵
石彩畫,石彩畫
科落,科目落第
楸哥嶺,竹駕嶺
末子魚,鰯魚
供辭,招辭
飢餓,飽食
船埠,津口
葬禮車,靈柩車
波濤罫,波濤罫
胄裔,胄裔
荒宗,荒宗
僧帽瓣,僧帽瓣
黃壚,黃泉
造寺堅固,塔寺堅固
王才,王才
親査頓,親査
中浣,中浣
水耕法,水中培養
長壽,永壽
仁參,仁參
山神祭,山神祭
月末,月末
腫瘍,腫瘍
腦波,腦波
健康證明,健康證明
最上類,最高類
南極海,南氷洋
牽聯犯,牽連犯
萊蕪,薄土
敎育大學,敎育大學
磁力選鑛,磁力選別
苦灰石,白雲石
佛寶,佛寶
饒足,饒足
廣興倉,廣興倉
冥土,冥途
祕方,祕法
雞子白,雞子白
痼弊,痼弊
兩院,二元
選別,選分
溫感,溫感
名門,名門
灰花蛾,絡緯
病看,病看護
彈性限度,彈性限界
精蟲藥,殺精劑
花菜列島,弧狀列島
暗示,明示
知事不知,知而不知
邊照金剛,大日如來
低賃,低賃金
間選,間接選擧
敎會堂,禮拜堂
箕營,浿營
胎位,台座
溶劑,溶媒
駝背,戚施
西歐羅巴,西歐羅巴
騈儷體,騈儷體
無水硅酸,無水硅酸
夭閼,夭閼
贊嘆,贊嘆
阻害,阻害
孤單,孤單
學齡期,學齡
礁石,礁石
銘記,銘記
極痛,極痛
卯酉圈,卯酉圈
大闕,大闕
證左,證據
衙奴,衙婢
正規分布,正規分布
治療食,治療食
初刊,初刊
晬容,晬容
複合音,結合音
胴部,胴體
山蔘,山蔘
碾磑,石磨
本生父母,本生親
眼睛,水輪
融解,熔融
雍雍,雝雝
昔者,舊時
救兵,救援兵
窮髮,磽瘠
角干,一伐干
斜道,斜徑
醇朴,淳樸
巖鹽,石鹽
完全花,完全花
民事裁判,民事裁判
砂蒸,沙蒸
畫帖,畫集
法服,法衣
進步,退步
旅行證明,旅行證明
頭風,白屑風
生石灰,剛灰
弄璋,弄瓦之喜
精密度,精密度
謀避,謀避
日刊紙,日報
字牧之官,字牧之任
勤策女,沙彌尼
藷芋,甘藷
化遷,變遷
求償貿易,交換貿易
聯絡所,連絡所
缺席,欠席
曲蟺,蜿蟺
古朴,古樸
當季,當期
登位,登極
武猛,勇猛
名案,妙思
倡率,倡師
縛打,縛之打之
支過,涯過
名人,名流
藥治療,藥治
此世,今生
赤鯉,鯉魚
絶緣體,絶緣體
唐菊花,秋錦
私立大學,私立大
軍用票,軍用手票
謀避,圖免
投影畫,投影圖
射影,短狐
在俗會,在俗修道會
詩伴,詩伴
荷葉,荷葉
合成金,合成金
南韓,南韓
反定,反定
香奠,香奠
僭越,僭越
撞木魚,撞木魚
槪略,大約
斗室,斗屋
積分常數,積分正數
摩尼寶珠,摩尼
連牆,連墻
僧徒,緇門
要處,要部
獵手,獵人
鬱蒼,鬱蒼
占術家,賣卜者
倒婚,倒婚
筵稟,筵稟
表筒,表筒
管絃,管絃
甎槨,甎槨
切急,切急
綿紬,明紬
龜裂,龜裂
北極星,北極星
累世,累世
退陣,退軍
夙興,夙興
三板船,三板船
生活給,生活給
標準放送,標準放送
劍環,劍環
傘狀,繖狀
口毫,口筆
掛塔,掛塔
彌勒座主,慈氏菩薩
陰阜,陰阜
協律會社,協律社
水氣,水分
抒情詩,敍情詩
煤窯,煤窯
農器,農器具
上乘,大乘
酒店,酒廳
地羊湯,地羊湯
支過,支過
姓孫,姓孫
因數分解,因子分解
猫睛草,綠葉綠花草
逆症,逆症
無記名,無記名式
茶啖床,茶啖床
胡荽,香荽
白鷺,蒼鷺
附箋,附箋紙
金剛錠,金剛沙
反應式,化學反應式
剛性憲法,硬性憲法
無齒類,貧齒目
中國,脂那
罷弊,罷弊
野葬,野葬
幼少,幼沖
不全,不完全
公堂,府署
生洋木,生洋木
司贍庫,司贍庫
會厭軟骨,喉頭蓋軟骨
因封,因封
記憶型,表象型
屠肆,懸房
傭人,傭客
間隔,間隔
降幡,降幡
福慧,福慧
絲履,絲鞋
京邸人,京邸吏
墨汁,墨汁
上年,客年
臚列,臚列
立憲國,憲政國
自動律,同一原理
僞作,僞作
東征,東伐
上腕骨,上膊骨
乘志,玉牒
空濛,涳濛
第四接觸,復圓
劍客,劍客
自引疏,自劾疏
詩軸,詩畫軸
胞子葉,裸葉
亂君,暴君
黎首,黎庶
昭昭白髮,昭昭白髮
太皇帝,太皇帝
加減罪例,加減罪例
病鬼,病鬼
仲介人,仲介人
監考,監考
土壤水,土壤水
處世上,處世上
恐慌,恐慌
斬伐,斬伐
噯氣,噯氣
造陸作用,造陸作用
編籍,編籍
覆試,會試
合勢,協勢
驗得,驗德
友人,親舊
野鷄,鶡鷄
華美,綺靡
解剖,解體
關係調,關係調
紺園,梵刹
模形,元型
女郞花,敗醬
眞筆版,眞筆版
法治國家,法治國家
耗減,耗減
熱帶前線,熱帶前線
素馨,茉莉
商略,商計
保育行政,福利行政
驚人句,驚人句
四輪車,四輪車
鞋底魚,鞋底魚
配玄,配玄
戰鬪場,戰鬪場
垜口,垜口
茶毘法,闍維法
肺臟膿瘍,肺癰
離異,離異
樸質,樸質
喉頭音,喉頭音
更衣,更衣
路資,盤費
海拔高,海拔高
弊家,弊家
下不小,下不失
天游,天遊
逾月,踰月
定積土,原積土
上界,天上界
石彩畵,眞彩畫
豐殖,豊殖
鴉片,阿片
乘船,乘船
博識家,博識家
管樂器,吹奏樂器
遊獵期,遊獵期
彈性限界,彈性限度
眞僞,眞假
癌乳,癌汁
鍊習機,練習機
結跏趺坐,結跏
電信略號,電略
鞠子,孩提之童
內槪,內槩
女墻,雉城
晝餐會,晝餐會
森閑,森閑
鄕職,鄕職
全北,全羅北道
右捕盜廳,右捕廳
平日,平日
阨腕,搤腕
畵宣紙,畵宣紙
列位,列位
前漢,西漢
細還入,小還入
瑜伽敎,瑜伽宗
立憲制度,立憲制度
書記,書記
禁鳥,禁止鳥
防戰,防禦戰
戰災民,戰災者
騈儷體,四六文
肯定,否認
鹵掠,擄掠
冒沒,冒沒廉恥
公府,官司
嬴輸,嬴輸
麥門冬,羊韭
是認,承諾
不淨紙,休紙
黑鉛片巖,石墨片巖
官祿,官俸
藥籠,藥欌
外艱,外憂
石間硃,朱土
虹蜺,虹霓
蔭職,白骨南行
馬韭,虋冬
正銀,正銀
泰封,泰封國
折風冠,折風巾
代承相續,代承相續
全羅南道,全羅南道
淸道,淸道郡
迂廻,迂回
內願堂,內願堂
磚槨墳,磚槨墓
折斷,斷折
可視光線,可視線
油繪具,油繪具
偃然,放漫
大內,大殿
番號牌,番號牌
頃年,近歲
馬廐,馬廐
屠兒,屠家
老齡,老齡
船艫,船艫
冉求,子有
盜物,盜物
保建敎師,養護敎師
天孫,織女星
祕密文書,密書
子正,正子
獎勵賞,奬勵賞
碧波,碧瀾
宿望,宿願
龍闕,九禁
氷炭間,氷炭
透明板,透明度板
暖色,煖色
詩材,詩材
徵辟,徵辟
美國,美國
蠟嘴,靑鳥
公正,公明
磁選,磁力選別
談次,談餘
獨輪車,一輪車
渚岸,涯際
租稅客體,租稅客體
轟醉,轟醉
府庫,倉廩
版畫腐蝕,腐刻法
